,file,read,order,extract_mol,status
3610,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUGNAF.cif,0.7813456058502197,0.00030612945556640625,29.534395694732666,OK
3611,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUGNEJ.cif,0.5539658069610596,0.0002734661102294922,22.93097758293152,OK
3612,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUHDIF.cif,0.938246488571167,0.0003838539123535156,26.640963554382324,OK
3613,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MOWQOH.cif,0.8345954418182373,0.0008199214935302734,296.6370499134064,OK
3614,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUGLAE.cif,0.7415952682495117,0.0004436969757080078,105.06402134895325,OK
3615,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MOWRAU.cif,1.610640287399292,0.002689838409423828,,TIMEOUT
3616,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUHDOL.cif,0.6367251873016357,0.0005078315734863281,86.0299243927002,OK
3617,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MOWXEE.cif,1.5889294147491455,0.0024318695068359375,,TIMEOUT
3618,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUJDAZ.cif,0.6973602771759033,0.00027489662170410156,18.377767324447632,OK
3619,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUJRIS.cif,0.5277647972106934,0.0002219676971435547,19.243314743041992,OK
3620,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUJRIS02.cif,0.9238734245300293,0.00022649765014648438,18.999301195144653,OK
3621,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUJRIS03.cif,0.6729321479797363,0.00023794174194335938,18.127885103225708,OK
3622,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUHJUV.cif,1.1524629592895508,0.0008058547973632812,130.10365509986877,OK
3623,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MULNUD.cif,0.6913020610809326,0.0003726482391357422,44.80568718910217,OK
3624,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUHKAC.cif,1.0203502178192139,0.0007832050323486328,142.5477855205536,OK
3625,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUMGIL.cif,0.6077229976654053,0.00016617774963378906,3.3401529788970947,OK
3626,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUMGAD.cif,0.4697086811065674,0.0001418590545654297,9.084052562713623,OK
3627,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUMGOR.cif,0.8529114723205566,9.34600830078125e-05,4.034208536148071,OK
3628,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUMGUX.cif,0.7023427486419678,0.00022482872009277344,18.634978771209717,OK
3629,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUHKEG.cif,1.1976163387298584,0.0008137226104736328,147.61706137657166,OK
3630,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUHJOP.cif,0.9660031795501709,0.0008313655853271484,251.03768587112427,OK
3631,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUMYAW.cif,0.9421291351318359,0.0006864070892333984,76.67189383506775,OK
3632,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUMZAX.cif,0.67946457862854,0.0006802082061767578,71.69518852233887,OK
3633,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUNGUZ.cif,1.4135632514953613,0.0001533031463623047,8.335232734680176,OK
3634,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUNGOS.cif,0.9461088180541992,0.0009107589721679688,60.04801964759827,OK
3635,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUNKEL.cif,0.6250081062316895,0.00017571449279785156,13.117228507995605,OK
3636,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUNJOU.cif,1.2986712455749512,0.0007717609405517578,43.343836307525635,OK
3637,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUNJUA.cif,0.6736412048339844,0.0008265972137451172,42.689303159713745,OK
3638,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUNKAH.cif,0.6011636257171631,0.0003790855407714844,43.34445142745972,OK
3639,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUNQUJ.cif,0.6238584518432617,0.00022220611572265625,18.627886056900024,OK
3640,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUQTUQ.cif,0.745764970779419,0.00018095970153808594,12.429414510726929,OK
3641,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUQTOJ.cif,0.6684536933898926,0.00040793418884277344,40.0797598361969,OK
3642,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUNPOC.cif,0.8855240345001221,0.00074005126953125,64.92851710319519,OK
3643,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUQTUN.cif,0.6546454429626465,0.0003266334533691406,37.29762649536133,OK
3644,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MURFOW.cif,1.4108178615570068,0.00020813941955566406,16.67204475402832,OK
3645,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MURFOW01.cif,0.8886318206787109,0.00020885467529296875,17.00475263595581,OK
3646,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUTMEV.cif,0.5544483661651611,0.0002532005310058594,16.192976474761963,OK
3647,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MURFIQ.cif,0.7759294509887695,0.0005962848663330078,71.24579119682312,OK
3648,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUVMUM.cif,0.9090194702148438,0.0007643699645996094,27.122379064559937,OK
3649,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MULVUK.cif,1.2109827995300293,0.00131988525390625,,TIMEOUT
3650,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUVQAW.cif,0.49825310707092285,0.0001552104949951172,8.563844203948975,OK
3651,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MULYID.cif,0.925372838973999,0.00060272216796875,,TIMEOUT
3652,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUYWIN.cif,1.0983655452728271,0.0003750324249267578,44.85015654563904,OK
3653,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUZWUC.cif,0.9516680240631104,0.0003285408020019531,39.46764802932739,OK
3654,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUZXAJ.cif,1.0031766891479492,0.0003361701965332031,44.65302753448486,OK
3655,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUZWOW.cif,0.8626387119293213,0.0014429092407226562,152.3590624332428,OK
3656,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NABXAR.cif,1.1067790985107422,0.00723719596862793,,UNORDERED
3657,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUZXEN.cif,0.8309664726257324,0.000476837158203125,55.83092713356018,OK
3658,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NABXEW.cif,0.4885983467102051,0.0001239776611328125,5.000980854034424,OK
3659,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUSDOW.cif,0.8171520233154297,0.0007636547088623047,,TIMEOUT
3660,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUTFAI.cif,0.6193335056304932,0.000579833984375,,TIMEOUT
3661,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUYWOT.cif,0.8742387294769287,0.0002570152282714844,,TIMEOUT
3662,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/MUYWAF.cif,4.9443511962890625,0.0028946399688720703,,TIMEOUT
3663,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NABXEV.cif,0.7766609191894531,0.0017290115356445312,134.61150789260864,OK
3664,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NACRIT.cif,0.7896878719329834,0.0004038810729980469,14.782010078430176,OK
3665,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NACTUG.cif,0.6922640800476074,0.0002751350402832031,25.677688598632812,OK
3666,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NACRUF.cif,0.7326951026916504,0.0002682209014892578,36.67251992225647,OK
3667,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NACVAO.cif,0.9237158298492432,0.00013899803161621094,6.954114198684692,OK
3668,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NACROZ.cif,0.6981499195098877,0.0004584789276123047,55.64853596687317,OK
3669,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NACXIA.cif,0.756615161895752,0.0006859302520751953,32.339447021484375,OK
3670,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NACVES.cif,0.6337552070617676,0.0005757808685302734,62.96772122383118,OK
3671,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NADKIM.cif,0.8767533302307129,0.0009565353393554688,56.5265736579895,OK
3672,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NADKOS.cif,0.9112515449523926,0.0003998279571533203,14.49294137954712,OK
3673,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NABXIZ.cif,0.6039488315582275,0.0003578662872314453,,TIMEOUT
3674,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NADPOR.cif,0.4635648727416992,0.0001876354217529297,3.769763469696045,OK
3675,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NADKUY.cif,0.6395087242126465,0.00016021728515625,11.355079174041748,OK
3676,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NACRAL.cif,1.055384635925293,0.0006721019744873047,,TIMEOUT
3677,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAFNIU.cif,0.4695711135864258,0.00014734268188476562,4.698128700256348,OK
3678,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAFNUG.cif,0.7350080013275146,8.320808410644531e-05,4.072666168212891,OK
3679,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NACREP.cif,0.7950830459594727,0.0008282661437988281,,TIMEOUT
3680,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAFPES.cif,0.4882662296295166,0.00015687942504882812,3.955775499343872,OK
3681,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAFPOC.cif,0.6593027114868164,0.0004482269287109375,14.689835548400879,OK
3682,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAFPUI.cif,0.8105113506317139,0.00020432472229003906,12.680950403213501,OK
3683,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAFPIW.cif,0.5446100234985352,0.0004086494445800781,38.57058572769165,OK
3684,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAFQAP.cif,0.8627567291259766,0.0001201629638671875,5.518287181854248,OK
3685,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAFQOD.cif,0.5932657718658447,0.00010180473327636719,4.140474796295166,OK
3686,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAFQIX.cif,0.6557846069335938,0.0004138946533203125,14.824447870254517,OK
3687,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAFQUJ.cif,1.3351974487304688,0.0001895427703857422,13.760260105133057,OK
3688,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAFVOF.cif,0.6361947059631348,0.0002617835998535156,25.13893437385559,OK
3689,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAFWOK.cif,0.6240267753601074,0.0003132820129394531,11.691210746765137,OK
3690,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAFNEQ.cif,1.3711128234863281,0.000537872314453125,127.53219962120056,OK
3691,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAGLEP.cif,1.1736078262329102,0.0002617835998535156,6.665507793426514,OK
3692,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAGPER.cif,0.878856897354126,0.000125885009765625,9.670641899108887,OK
3693,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NACXEW.cif,0.9135410785675049,0.0006515979766845703,,TIMEOUT
3694,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAGPOB.cif,0.47339725494384766,0.0001289844512939453,9.763771295547485,OK
3695,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAGPIV.cif,0.6653125286102295,0.0003101825714111328,46.54661846160889,OK
3696,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NACXOG.cif,0.9681186676025391,0.0007750988006591797,,TIMEOUT
3697,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NADYUP.cif,2.9407825469970703,0.0010533332824707031,202.2362356185913,OK
3698,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAGSEW.cif,1.1824517250061035,0.001455068588256836,107.02651977539062,OK
3699,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAGRAR.cif,0.9325931072235107,0.0009334087371826172,155.51824688911438,OK
3700,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAGZEA.cif,0.7193317413330078,0.0011944770812988281,120.12533116340637,OK
3701,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAHKAI.cif,0.5164518356323242,0.0001499652862548828,7.9505157470703125,OK
3702,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAHJAH.cif,0.5389914512634277,0.0002257823944091797,15.846177101135254,OK
3703,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAGQUK.cif,1.0765318870544434,0.0009331703186035156,209.77685379981995,OK
3704,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAHXOK.cif,0.8341479301452637,0.0004177093505859375,43.490175008773804,OK
3705,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAJDIO.cif,0.9972114562988281,0.0006122589111328125,45.53958249092102,OK
3706,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAJMIY.cif,0.7144880294799805,0.00044655799865722656,48.6624059677124,OK
3707,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAJPOH.cif,0.8544268608093262,0.0006084442138671875,37.251753091812134,OK
3708,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAGREV.cif,0.9874653816223145,0.0011856555938720703,,TIMEOUT
3709,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NALFIR.cif,0.4748189449310303,0.00014495849609375,9.755860805511475,OK
3710,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAKTOI.cif,0.7468037605285645,0.0004284381866455078,46.03632211685181,OK
3711,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NALDUB.cif,0.9456510543823242,0.00029540061950683594,21.093880653381348,OK
3712,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NALZAD.cif,0.9530515670776367,0.00020241737365722656,16.832477807998657,OK
3713,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAHBEF.cif,1.1397111415863037,0.0020737648010253906,292.88341903686523,OK
3714,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NALFOW.cif,0.5858902931213379,0.00033593177795410156,37.41534972190857,OK
3715,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAMCOV.cif,0.73050856590271,0.0003573894500732422,35.58260250091553,OK
3716,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAMDEM.cif,0.6235249042510986,0.0001323223114013672,8.336828231811523,OK
3717,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAMDOW.cif,0.4989931583404541,0.000324249267578125,8.889054536819458,OK
3718,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAMCUB.cif,1.0918149948120117,0.0007476806640625,35.62579679489136,OK
3719,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NANZAG.cif,0.7153894901275635,0.00015091896057128906,8.176040410995483,OK
3720,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NANZEK.cif,0.5006287097930908,0.00013208389282226562,6.935347080230713,OK
3721,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAMDUC.cif,0.7917923927307129,0.00026345252990722656,24.090548992156982,OK
3722,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAMDIQ.cif,0.770388126373291,0.0002868175506591797,48.43050718307495,OK
3723,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NANZIO.cif,0.5643694400787354,0.0002562999725341797,28.75643825531006,OK
3724,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAHHUZ.cif,0.9239904880523682,0.0002472400665283203,,TIMEOUT
3725,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAHXUQ.cif,0.7136821746826172,0.0005903244018554688,,TIMEOUT
3726,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NANZIM.cif,0.9381825923919678,0.0006594657897949219,104.25138640403748,OK
3727,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAPFER.cif,0.648526668548584,0.0012028217315673828,118.99369597434998,OK
3728,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAPHOD.cif,0.856665849685669,0.00040030479431152344,15.61686372756958,OK
3729,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAPHUJ.cif,0.6140437126159668,0.00013446807861328125,7.437780380249023,OK
3730,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAPJAR.cif,0.5520102977752686,0.0004405975341796875,21.126752138137817,OK
3731,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAMDAI.cif,0.7428016662597656,0.000576019287109375,,TIMEOUT
3732,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/NAPFIV.cif,1.2406702041625977,0.0006113052368164062,142.71424794197083,OK
